[19:57:45],[19:58:01],2048,1062400,1062400,14883536,0.007927,17500328.602051,1992042.795410,12038368.815918,6397373.773926,6149181.521484,6261895.397461,nlpkkt80.mtx,28704672,304.3,1.15634893399,14
[20:00:03],[20:00:13],65536,62631,62631,366559,0.000154,980608.088715,17238.148788,135348.783234,201420.188354,199424.911987,3.030457,brack2.mtx,698700,236.775,2.10816863652,8
[20:01:40],[20:01:52],512,4163763,4163763,12487976,0.023976,59659374.271484,198822.785156,2418475.974609,19069136.083984,18966472.082031,13472907.632812,NLR.mtx,24284175,280.96,2.442212112,10
[20:03:31],[20:03:44],32768,10581,10581,390741,0.000398,131017.882416,17879.064850,368397.270142,176993.546417,152992.676270,5.751556,bundle1.mtx,770901,223.709090909,1.65004382611,11
[20:05:38],[20:05:50],65536,37595,37595,295076,0.000189,433655.418594,9726.028122,184125.212280,177028.550659,128120.726227,3.080383,c-58.mtx,552557,228.82,2.47378252884,10
[20:07:43],[20:07:54],65536,41731,41731,300537,0.000178,513523.852386,14090.033417,172668.331039,190901.754486,134860.206161,3.005905,c-62ghs.mtx,559343,230.9,0.210818510678,9
[20:09:47],[20:09:59],65536,41731,41731,300537,0.000179,513578.031845,14090.036957,172671.746246,190863.160690,134803.313751,3.115097,c-62.mtx,559343,228.66,2.67327514484,10
[20:11:47],[20:11:59],32768,51035,51035,384438,0.000374,635765.897125,11182.047089,215424.290314,213165.908386,153795.202393,5.628204,c-64b.mtx,717841,222.88,2.64113611917,10
[20:13:40],[20:13:54],32768,325729,325729,929849,0.000430,1416544.805054,18653.118347,150580.845459,326573.265656,336511.462555,10.322235,NotreDame_www.mtx,929849,229.341666667,2.30450946817,12
[20:15:32],[20:15:45],32768,51035,51035,384438,0.000373,635831.522430,11182.030853,215426.754425,213158.926788,153715.504425,5.434845,c-64.mtx,717841,154.2,0.0,1
[20:17:37],[20:17:56],65536,20414,20414,1679599,0.000289,284602.756729,36879.360153,809318.678970,1297207.355286,327881.594177,4.501785,ns3Da.mtx,1679599,238.835294118,1.67189261422,17
[20:19:43],[20:19:59],65536,57975,57975,294955,0.000247,588197.637894,7988.398865,130800.980927,147439.535706,124160.207886,4.146469,c-67b.mtx,531935,226.935714286,2.00485380402,14
[20:21:56],[20:22:12],65536,57975,57975,294955,0.000247,588204.313263,7988.035141,130803.781448,147424.212723,124240.760025,4.947906,c-67.mtx,531935,225.735714286,2.28241950034,14
[20:24:12],[20:24:30],65536,64810,64810,315408,0.000280,656206.202530,11219.101364,138805.601837,201076.075317,143811.540573,4.303284,c-68.mtx,566006,227.30625,2.20212078177,16
[20:26:30],[20:26:48],65536,67458,67458,345714,0.000286,701778.683884,15640.201996,159860.177765,201616.490799,157542.742889,4.553268,c-69.mtx,623970,227.75,2.00655176858,16
[20:28:35],[20:28:46],32768,68924,68924,363955,0.000321,779392.690491,14718.131897,158893.406677,219312.541840,166212.539551,5.409424,c-70.mtx,658986,226.511111111,2.44606007215,9
[20:30:16],[20:30:27],8192,259789,259789,2251231,0.001318,7388188.447876,69414.175537,576483.778564,1729738.802490,1206467.925903,803387.128784,offshore.mtx,4242673,293.488888889,2.47765321062,9
[20:32:05],[20:32:17],32768,76638,76638,468096,0.000368,882960.905579,22020.626068,244627.176910,304128.049255,234219.555298,6.070557,c-71.mtx,859554,226.37,2.53142252498,10
[20:34:05],[20:34:16],32768,84064,84064,395811,0.000350,925453.285522,14099.082367,149043.261871,230501.843048,197642.506561,5.194702,c-72.mtx,707558,227.577777778,2.64397754982,9
[20:36:00],[20:36:12],16384,169422,169422,724348,0.000725,1664051.615906,6282.265869,240922.259705,396842.462280,384460.964844,13.527405,c-73b.mtx,1279274,224.86,2.06213481616,10
[20:37:55],[20:38:07],16384,169422,169422,724348,0.000726,1664190.109924,6282.076416,240909.079346,396862.055359,384604.856628,11.601685,c-73.mtx,1279274,223.45,2.64546782252,10
[20:40:08],[20:40:20],4096,181343,181343,11063545,0.002900,2389533.205566,318561.315918,5273664.744141,2578955.957520,2361634.641846,2272154.687988,ohne2.mtx,11063545,301.83,1.8777912557,10
[20:42:04],[20:42:15],16384,73752,73752,1835470,0.000667,927194.047180,130040.350586,1694651.185730,724111.845581,725592.148376,385284.032410,oilpan.mtx,3597188,286.944444444,2.00727073472,9
[20:44:44],[20:44:57],131072,39082,39082,559722,0.000096,901184.607002,9597.602921,73187.375839,148128.996826,139210.104630,2.724670,cage11.mtx,559722,239.172727273,1.03316891965,11
[20:46:47],[20:46:59],32768,130228,130228,2032536,0.000347,3023691.638123,44879.555878,336358.539368,554674.800110,523204.588135,10.698425,cage12.mtx,2032536,239.97,1.61248255805,10
[20:48:44],[20:48:54],4096,445315,445315,7479343,0.002538,11031273.927002,208289.626953,1533231.847412,2103501.722412,1921214.457764,1588807.060303,cage13.mtx,7479343,291.7125,2.19911203671,8
[20:50:42],[20:50:53],131072,16146,16146,515651,0.000086,177264.056168,27272.034149,486895.094139,201654.883751,201772.451187,2.178543,olafu.mtx,1015156,247.422222222,0.608783445858,9
[20:53:13],[20:53:32],2048,1505785,1505785,27130349,0.009224,35028804.075684,955021.038574,6805323.562988,7937173.003906,7102367.550781,6329658.993164,cage14.mtx,27130349,298.464705882,1.49703282076,17
[20:55:28],[20:55:47],131072,88263,88263,402623,0.000150,1519128.233841,0.000000,0.000000,185236.736443,186067.415253,3.569504,olesnik0.mtx,744216,239.664705882,0.607735600861,17
[21:00:09],[21:00:28],512,5154859,5154859,99199551,0.036993,117185531.740234,3975119.396484,28373747.210938,30074662.148438,26430217.681641,24662323.416016,cage15.mtx,99199551,297.305882353,3.59598969249,17
[21:02:24],[21:02:43],131072,15449,15449,973052,0.000148,182483.754906,27011.037178,935166.215302,378823.245125,374393.073257,4.600212,opt1.mtx,1915453,243.547058824,1.09658166567,17
[21:04:18],[21:04:31],16384,192244,192244,609066,0.000820,1712330.682983,30349.233521,361255.542725,1189365.566101,938304.201721,10.148438,caidaRouterLevel.mtx,1217878,225.909090909,1.20412514108,11
[21:06:19],[21:06:34],16384,62451,62451,2034917,0.000865,785566.817017,112935.921692,1916436.247314,792137.048462,783981.640442,652227.156494,cant.mtx,4007383,299.069230769,2.50549691536,13
[21:08:23],[21:08:37],32768,40216,40216,526139,0.000405,426396.478394,35077.037933,445364.195740,252949.298279,217556.719727,9.106567,case39_A_01.mtx,1042160,226.25,1.87505555473,12
[21:10:26],[21:10:39],32768,40216,40216,526144,0.000404,427869.908142,35076.042358,445436.092804,252901.192719,217368.623718,8.476257,case39_A_02.mtx,1042170,226.409090909,2.28172763312,11
[21:12:29],[21:12:43],32768,40216,40216,526144,0.000404,427853.160736,35076.071777,445437.512390,252944.943146,217362.859192,8.552399,case39_A_03.mtx,1042170,225.941666667,1.88169176245,12
[21:14:32],[21:14:46],32768,40216,40216,526144,0.000404,427827.889160,35076.041504,445430.889282,252930.036163,217466.693329,8.788879,case39_A_04.mtx,1042170,225.483333333,1.85958478042,12
[21:16:36],[21:16:49],32768,40216,40216,526144,0.000404,427870.319794,35076.040497,445430.936981,252940.721802,217427.448547,8.210449,case39_A_05.mtx,1042170,225.490909091,0.773956241956,11
[21:18:38],[21:18:52],32768,40216,40216,526144,0.000404,427509.805695,35076.041931,445416.767029,252920.444641,217284.007050,8.770569,case39_A_06.mtx,1042170,225.383333333,1.87387002988,12
[21:20:41],[21:20:55],32768,40216,40216,526144,0.000404,427880.428833,35076.051575,445431.631348,252897.458252,217200.102722,8.652466,case39_A_07.mtx,1042170,225.766666667,2.01714870272,12
[21:22:45],[21:23:05],2048,2145852,2145852,17488243,0.009743,36527784.575684,1632284.250977,10387047.889160,7782487.209473,7605378.588867,7576357.617188,packing-500x100x100-b050.mtx,34043123,308.088888889,2.06824909549,18
[21:24:45],[21:24:58],32768,40216,40216,526144,0.000404,427895.691254,35076.045044,445453.653259,252958.416321,217382.084167,8.880249,case39_A_08.mtx,1042170,224.763636364,1.0965008206,11
[21:26:36],[21:26:50],8192,155924,155924,5416358,0.001693,2312888.459473,246305.395996,2405729.797485,1558774.522217,1400086.426758,1031545.348755,para-10.mtx,5416358,285.941666667,1.87903270032,12
[21:28:30],[21:28:43],32768,40216,40216,526144,0.000404,427881.454132,35076.043640,445433.770813,252918.269318,217383.387299,8.813477,case39_A_09.mtx,1042170,227.190909091,1.54711141131,11
[21:30:19],[21:30:32],8192,153226,153226,5326228,0.001517,2285295.075317,241751.993164,2361544.837280,1535027.617432,1382261.434326,1013115.483765,para-4.mtx,5326228,294.581818182,2.17289843373,11
[21:32:11],[21:32:25],32768,40216,40216,526144,0.000404,427921.277222,35076.041443,445440.622711,252924.033173,217624.107910,8.785126,case39_A_10.mtx,1042170,225.458333333,2.17426552094,12
[21:34:02],[21:34:16],8192,155924,155924,5416358,0.001702,2309189.614746,246301.381226,2405028.035156,1559051.439575,1400290.407471,1032295.727661,para-5.mtx,5416358,286.25,2.25739525412,12
[21:35:56],[21:36:09],32768,40216,40216,526144,0.000404,427950.380280,35076.035797,445448.923157,252909.098358,217265.027069,8.361145,case39_A_11.mtx,1042170,226.654545455,1.7885309545,11
[21:37:47],[21:38:02],8192,155924,155924,5416358,0.001713,2314843.555420,246305.961182,2405740.150513,1558824.445801,1400335.587769,1032535.517334,para-6.mtx,5416358,285.269230769,2.3321777922,13
[21:39:41],[21:39:54],32768,40216,40216,526144,0.000404,427866.186859,35076.038055,445447.640656,252907.763123,217603.882141,8.702332,case39_A_12.mtx,1042170,226.609090909,2.34577164875,11
[21:41:32],[21:41:46],8192,155924,155924,5416358,0.001694,2315500.985596,246300.335449,2405734.783447,1558796.911621,1400188.951050,1032054.221802,para-7.mtx,5416358,277.216666667,27.8446234587,12
[21:43:26],[21:43:39],32768,40216,40216,526144,0.000404,427785.232178,35076.036835,445439.161652,252926.255646,217324.716827,8.752411,case39_A_13.mtx,1042170,226.754545455,2.04155183238,11
[21:45:17],[21:45:31],8192,155924,155924,5416358,0.001689,2315141.077393,246302.786377,2405836.927612,1559021.828613,1399939.064087,1032115.288330,para-8.mtx,5416358,287.091666667,2.23325559566,12
[21:47:19],[21:47:33],8192,155924,155924,5416358,0.001703,2316420.420288,246304.555664,2405795.040771,1558885.151367,1400264.485107,1032137.790283,para-9.mtx,5416358,286.808333333,2.33075750681,12
[21:49:28],[21:49:47],16384,525825,525825,2100225,0.001182,8269786.435974,0.000000,0.000000,1276535.547913,1323512.828491,790679.203491,parabolic_fem.mtx,3674625,311.558823529,1.87053274058,17
[21:54:17],[21:54:28],32768,240547,240547,560943,0.000340,1652733.246887,1238.001709,9942.471100,643876.877960,357582.316864,4.872284,patents_main.mtx,560943,234.333333333,2.0275875101,9
[21:56:49],[21:57:02],512,3774768,3774768,14970767,0.024340,18108.089844,1319.041016,7561057.000000,18049811.726562,17875765.457031,8322279.251953,patents.mtx,14970767,259.881818182,2.45572362297,11
[21:59:20],[21:59:32],4096,19242,19242,4671337,0.002737,310764.284912,24237.261230,4627073.004150,10779366.303711,1715429.275635,1794415.346924,pattern1.mtx,9323414,286.28,2.80064278336,10
[22:01:28],[22:01:38],131072,13965,13965,491274,0.000077,165190.668007,23974.031815,456722.670181,195682.159737,189709.439293,2.057373,pcrystk02.mtx,954867,244.55,2.09821352584,8
[22:03:42],[22:03:59],131072,24696,24696,887937,0.000132,293889.054985,42548.056183,826413.940346,355487.582764,341713.969627,3.785751,pcrystk03.mtx,1726875,246.08,1.62693986777,15
[22:05:59],[22:06:16],65536,52329,52329,1375396,0.000268,659582.041611,85520.122986,1237043.526459,547161.953400,541720.145828,29.836472,pct20stif.mtx,2650668,239.446666667,1.45870566675,15
[22:08:07],[22:08:23],16384,36417,36417,2190591,0.000980,483218.904846,63735.426819,2126269.147644,856357.095703,854484.055786,748421.100769,pdb1HYS.mtx,4344765,299.978571429,1.61783743287,14
[22:10:14],[22:10:24],65536,9728,9728,367436,0.000158,120568.221634,15530.071869,347880.933075,297678.747986,145078.525574,2.661285,pf2177.mtx,725144,229.5375,2.54751717364,8
[22:12:23],[22:12:37],131072,74752,74752,335872,0.000102,1056362.377892,2560.002594,30208.096466,142848.222351,145202.495125,5.224167,pfinan512.mtx,571392,240.525,0.591784025919,12
[22:14:36],[22:14:49],131072,22044,22044,500712,0.000099,288506.786064,37109.095253,440488.638458,206356.971489,198170.567406,2.378082,pkustk01.mtx,960521,240.472727273,2.14649435511,11
[22:16:45],[22:16:56],131072,10800,10800,410400,0.000080,130731.624008,19110.024117,383887.701202,166510.796944,161671.750336,1.849045,pkustk02.mtx,800223,236.9,2.58714772159,9
[22:18:57],[22:19:16],65536,63336,63336,1596876,0.000285,826182.690338,92300.584366,1420255.863602,647980.050064,618074.284500,14808.976624,pkustk03.mtx,3075267,248.147058824,1.75234889323,17
[22:20:55],[22:21:09],32768,40216,40216,526139,0.000406,427251.533447,35077.037476,445440.325653,252910.257202,217447.651215,9.153839,case39.mtx,1042160,224.608333333,1.14634079672,12
[22:22:49],[22:23:06],16384,55590,55590,2137125,0.001030,807942.100952,85539.929077,1979809.988586,941979.595520,843749.495422,694968.176514,pkustk04.mtx,4170665,288.42,2.0855694666,15
[22:24:48],[22:25:08],16384,345241,345241,1343126,0.001188,3937573.459229,27943.190308,296019.508789,840900.069275,812887.296143,12115.537903,c-big.mtx,2341011,228.138888889,2.4037329508,18
[22:26:52],[22:27:05],65536,37164,37164,1121154,0.000196,446558.221909,59372.246674,1030433.766815,469210.655548,439287.997589,4.731781,pkustk05.mtx,2173340,241.763636364,0.519217465865,11
[22:28:59],[22:29:12],262144,13681,13681,263754,0.000050,152647.961876,21878.028778,237947.843719,106597.711365,105046.417198,1.530266,cbuckle_G.mtx,514896,245.527272727,1.24760928404,11
[22:30:58],[22:31:12],65536,43164,43164,1307466,0.000211,516159.755417,68990.093948,1202690.367416,545950.381149,511417.603424,6.877899,pkustk06.mtx,2534794,242.65,1.32821935939,12
[22:33:08],[22:33:24],262144,13681,13681,345098,0.000059,161488.312141,21963.027466,317643.477177,137429.590168,135915.973289,1.936653,cbuckle.mtx,676515,249.742857143,1.79591372912,14
[22:35:10],[22:35:24],65536,16860,16860,1217832,0.000219,205576.709808,28704.038376,1177218.377777,529270.718048,478592.698349,5.545288,pkustk07.mtx,2405055,238.633333333,2.52762514802,12
[22:37:09],[22:37:21],65536,70656,70656,949510,0.000189,953738.592575,127525.714828,780054.179947,409042.356598,391377.548569,4.860901,cfd1.mtx,1828364,247.55,0.666708332031,10
[22:38:59],[22:39:10],32768,22209,22209,1624440,0.000321,270184.346130,37886.814423,1572735.841370,722390.932098,643140.319641,21259.241150,pkustk08.mtx,3208670,245.722222222,2.27096542259,9
[22:40:49],[22:41:00],32768,123440,123440,1605669,0.000339,1847747.862671,202991.001495,1251487.528595,665989.848053,656119.729126,37743.690155,cfd2.mtx,3087898,259.055555556,2.35613200494,9
[22:42:56],[22:43:15],131072,33960,33960,808800,0.000146,475145.184944,46240.059761,703210.001755,331233.637299,315470.611610,3.490784,pkustk09.mtx,1554204,243.417647059,0.299480519091,17
[22:45:04],[22:45:21],16384,80676,80676,2194830,0.001006,1021627.200012,125761.168030,2005318.200684,896204.903503,851136.520935,729417.625549,pkustk10.mtx,4237584,292.953333333,2.40357141678,15
[22:47:33],[22:47:45],512,4802000,4802000,42681372,0.023964,82485279.300781,4325286.386719,27008377.714844,18666900.056641,19099795.984375,18301686.400391,channel-500x100x100-b050.mtx,83010744,303.89,2.53118549301,10
[22:49:15],[22:49:25],8192,87804,87804,2652858,0.001294,1171131.160034,139389.444824,2444347.453369,1108015.543579,1038329.094238,969050.673950,pkustk11.mtx,5142514,296.15,0.141421356237,8
[22:50:52],[22:51:03],2048,68121,68121,5377761,0.005233,887733.268555,115214.983398,2578122.089844,1948584.256836,1187776.859863,742248.373535,Chebyshev4.mtx,5377761,235.066666667,0.601849002842,9
[22:52:41],[22:52:59],8192,94653,94653,3803485,0.002172,1283956.784790,155993.261841,3573527.131714,1702093.004517,1515026.841431,1491338.058105,pkustk12.mtx,7429105,288.775,2.30149407994,16
[22:54:46],[22:54:56],1024,3523317,3523317,19194193,0.010399,42973136.117188,2779.037109,19466.807617,6086894.773438,6208668.024414,5772608.666992,circuit5M_dc.mtx,19194193,290.875,2.31503239718,8
[22:56:30],[22:56:44],8192,94893,94893,3355860,0.001712,1232032.232300,164134.687012,3139111.048340,1412855.577637,1320920.787598,1294523.396484,pkustk13.mtx,6542332,296.108333333,0.680022466949,12
[23:00:03],[23:00:15],256,5558326,5558326,59524291,0.049820,62625257.707031,527707.867188,16247160.703125,19298520.382812,14949349.902344,15079177.785156,circuit5M.mtx,59524291,254.31,0.533760245803,10
[23:01:53],[23:02:10],4096,151926,151926,7494215,0.004116,2004494.570557,259649.223633,7143203.642822,3170048.621338,2933274.060303,2947450.432129,pkustk14.mtx,14708717,290.06,2.28642369943,15
[23:03:43],[23:03:54],16384,268495,268495,1156647,0.000671,2120430.098755,19692.132446,772468.529419,2420762.806580,1567693.425415,615.273804,citationCiteseer.mtx,2313179,235.077777778,0.694066563855,9
[23:05:46],[23:06:02],131072,22695,22695,686502,0.000123,294172.113091,38969.086563,627074.845543,278391.650185,267170.069603,2.999573,pli.mtx,1335622,240.866666667,2.22685627935,6
[23:07:38],[23:07:53],512,3774768,3774768,16518948,0.029132,17444.111328,1309.927734,8341048.615234,19785726.326172,19565422.208984,8872614.384766,cit-Patents.mtx,16518948,258.192307692,2.22103979061,13
[23:09:33],[23:09:48],16384,85623,85623,2374949,0.000905,1764144.075867,115322.498657,966729.941833,2039593.301392,1257421.341248,321.915833,poisson3Db.mtx,2374949,230.630769231,1.46570256999,13
[23:11:49],[23:12:09],8192,161070,161070,8185136,0.002427,2601094.660156,235113.905640,3752586.580933,1672956.769287,1684752.742065,1650284.699219,PR02R.mtx,8185136,293.616666667,1.41431176824,18
[23:13:52],[23:14:11],16384,325557,325557,3216152,0.001163,2703938.331787,108568.107666,1046425.572144,764425.371826,755995.367371,350229.407349,cnr-2000.mtx,3216152,261.835294118,1.96586791983,17
[23:16:14],[23:16:30],8192,659033,659033,5959282,0.001924,10087382.067383,51895.269653,715260.149414,1601507.522827,1385819.787231,1398583.002319,pre2.mtx,5959282,306.528571429,9.98795192587,14
[23:18:23],[23:18:39],32768,100000,100000,499985,0.000506,728717.320068,9029.644684,350863.055664,842126.840210,429948.935669,6.657806,preferentialAttachment.mtx,999950,226.85,0.776208734813,14
[23:20:46],[23:21:02],262144,14822,14822,365313,0.000061,144806.355759,22895.030838,343219.636112,145404.040199,145703.978771,1.691975,Pres_Poisson.mtx,715804,249.707142857,2.11574515266,14
[23:22:56],[23:23:07],16384,227320,227320,814134,0.000697,2542343.129211,33338.112244,333600.088074,783316.681885,734790.171265,16.183105,coAuthorsCiteseer.mtx,1568787,228.977777778,0.647692961857,9
[23:25:08],[23:25:28],262144,3140,3140,540022,0.000075,42606.930149,5460.560539,266084.217472,162032.127384,105162.376209,2.389370,psmigr_2.mtx,540022,239.222222222,1.74755561207,18
[23:27:08],[23:27:26],16384,299067,299067,977676,0.001120,3205947.108887,41933.539185,402429.309814,1173443.833191,1089185.855652,67020.858154,coAuthorsDBLP.mtx,1895593,235.025,1.79391332009,16
[23:29:27],[23:29:47],262144,3140,3140,543162,0.000075,41269.906094,5482.546150,267850.942478,162244.912025,105951.584415,2.256172,psmigr_3.mtx,543162,239.444444444,0.776188853181,18
[23:31:27],[23:31:44],8192,221119,221119,3943588,0.002036,3052252.134644,340011.767822,3486433.327637,1968931.883545,1818261.057739,1553258.018066,CO.mtx,7666057,303.453333333,2.33662624787,15
[23:33:19],[23:33:31],4096,217918,217918,5926171,0.002957,2588210.657471,331601.620117,5558337.840576,2334464.968994,2294211.146240,2374560.506348,pwtk.mtx,11634424,305.23,1.81220859726,10
[23:35:04],[23:35:17],8192,83334,83334,3046907,0.001478,1043275.887939,139161.406738,2895426.852417,1236040.700073,1207752.371704,1143409.613770,consph.mtx,6010480,300.981818182,3.98789490648,11
[23:37:11],[23:37:24],65536,180895,180895,539396,0.000203,2012836.840469,0.000000,0.000000,268792.207733,264878.741470,4.687393,cont-300.mtx,988195,237.927272727,2.78015398824,11
[23:39:08],[23:39:19],65536,66127,66127,863353,0.000171,943782.992584,112556.418854,685587.494797,352339.742233,352059.844772,4.319061,qa8fk.mtx,1660579,247.633333333,2.38932812499,9
[23:40:52],[23:41:02],16384,121192,121192,1362087,0.000613,1665188.960327,129450.175293,1071059.868896,949180.626648,835709.191589,55.846375,cop20k_A.mtx,2624331,232.7625,2.36956615227,8
[23:42:49],[23:43:03],1024,434102,434102,16036720,0.014239,6193640.782227,451860.425781,14940618.256836,7583548.082031,7266290.423828,6542247.870117,coPapersCiteseer.mtx,31765148,0,0,0
[23:44:47],[23:44:58],65536,66127,66127,863353,0.000171,943726.407501,112556.519028,685579.201355,352400.743729,352078.248734,6.676834,qa8fm.mtx,1660579,245.344444444,1.91607881484,9
[23:46:34],[23:46:47],1024,540486,540486,15245729,0.012958,7770701.529297,533027.733398,13879356.701172,8244904.273438,7802145.565430,6331779.947266,coPapersDBLP.mtx,30128561,271.127272727,0.471151218904,11
[23:48:41],[23:48:56],131072,21200,21200,1488768,0.000115,213979.710556,42400.050369,723272.517220,293840.825912,295473.610229,4.122337,raefsky3.mtx,1488768,251.038461538,0.492307692308,13
[23:50:37],[23:50:47],65536,55476,55476,407714,0.000157,1356124.347229,8029.153503,66334.556931,224364.723373,214867.966293,4.072784,copter2.mtx,759952,239.5375,2.01986230966,8
[23:52:38],[23:52:52],131072,19779,19779,674195,0.000107,239989.423019,33214.043709,633419.728745,264767.355484,264375.097816,3.574112,raefsky4.mtx,1328611,249.733333333,2.78936472258,12
[23:54:52],[23:55:04],2048,416800,416800,22322336,0.006078,3009254.006836,800607.071289,11121184.726562,4657363.701172,4610372.443848,4594675.524902,CoupCons3D.mtx,22322336,296.97,0.775951029383,10
[23:56:47],[23:57:00],4096,52804,52804,5333507,0.003137,699788.534912,91454.316162,5242303.289307,2245416.340820,2154799.099121,2104238.107910,crankseg_1.mtx,10614210,287.881818182,1.80746843645,11
[23:58:50],[23:59:08],4096,63838,63838,7106348,0.004199,850946.948730,109070.791260,7001905.490479,3011668.834473,2883939.479980,2804915.687256,crankseg_2.mtx,14148858,287.6875,1.8401341663,16
[00:00:59],[00:01:14],131072,79841,79841,317377,0.000116,1156769.514740,0.000000,0.000000,150169.422020,155486.436554,3.300331,rail_79841_E.mtx,554913,240.915384615,1.56394282497,13
[00:03:04],[00:03:21],65536,160000,160000,1750416,0.000253,3571325.304535,0.000000,0.000000,441907.134995,423978.291702,9.352463,crashbasis.mtx,1750416,248.113333333,1.18932286991,15
[00:05:12],[00:05:27],131072,79841,79841,316881,0.000115,1155023.606041,0.000000,0.000000,149965.821236,155028.332832,3.079247,rail_79841.mtx,553921,239.853846154,0.877597581351,13
[00:07:14],[00:07:25],131072,18010,18010,489478,0.000084,213527.682404,28059.036232,444180.785522,189640.271736,191366.089226,2.334763,crplat2.mtx,943184,240.911111111,1.07749137088,9
[00:09:04],[00:09:14],32768,263743,263743,1302464,0.000327,2499238.173126,376.000427,59656.153168,434869.433136,435821.832550,10.780212,Raj1.mtx,1302464,239.1625,0.47417691846,8
[00:11:01],[00:11:11],131072,13965,13965,491274,0.000078,165063.820190,23057.029564,463433.445747,199659.643097,191956.341095,2.192383,crystk02.mtx,968583,247.925,1.03531396204,8
[00:12:56],[00:13:09],65536,86916,86916,605045,0.000200,1004644.937180,2680.003448,61987.888626,186800.209427,174368.753845,5.210403,rajat20.mtx,605045,231.681818182,0.450894427914,11
[00:15:04],[00:15:21],131072,24696,24696,887937,0.000135,278972.346794,41070.095467,842118.266327,361024.988251,346252.033974,4.712990,crystk03.mtx,1751178,251.973333333,2.22335082452,15
[00:16:55],[00:17:05],16384,411676,411676,1893370,0.000617,3459044.968262,797.093994,106223.687988,564962.777466,568526.705017,872.602478,rajat21.mtx,1893370,235.1875,2.15199761849,8
[00:19:04],[00:19:21],262144,24696,24696,304233,0.000066,385228.061653,35803.062458,225847.708435,129279.138519,121907.603931,2.170055,crystm03.mtx,583770,247.066666667,0.549747416749,15
[00:21:16],[00:21:35],131072,110355,110355,556938,0.000142,994098.133560,1827.139015,37649.989868,160296.512093,153925.345825,4.172874,rajat23.mtx,556938,239.176470588,1.34274933571,17
[00:23:25],[00:23:42],65536,52329,52329,1375396,0.000264,657145.100494,85263.134689,1261609.832672,556683.530701,550539.650558,14.081268,ct20stif.mtx,2698463,245.12,2.65410374075,15
[00:25:31],[00:25:51],32768,358172,358172,1948235,0.000608,3426971.179047,4203.608673,150446.843170,602013.130615,602927.967957,394.232300,rajat24.mtx,1948235,235.411111111,1.4070808588,18
[00:29:12],[00:29:29],512,2164760,2164760,64685452,0.032418,14049053.816406,4306278.468750,63750841.265625,26647076.105469,25873570.888672,26468880.089844,Cube_Coup_dt0.mtx,127206144,304.726666667,1.71793157282,15
[00:31:13],[00:31:26],65536,87190,87190,607235,0.000197,1015322.483704,2607.027084,60448.578033,187865.966751,175129.274475,4.789505,rajat25.mtx,607235,234.145454545,2.26087820281,11
[00:34:48],[00:35:04],512,2164760,2164760,64685452,0.032414,14039607.576172,4306286.478516,63750699.578125,26646608.277344,25874081.623047,26465187.248047,Cube_Coup_dt6.mtx,127206144,302.978571429,0.95780893668,14
[00:36:49],[00:37:02],65536,87190,87190,607235,0.000197,1015255.527771,2607.003403,60447.250259,187905.112839,175066.918243,4.492218,rajat28.mtx,607235,233.718181818,0.378557505703,11
[00:38:43],[00:38:56],32768,226451,226451,1349261,0.000400,5024711.791748,0.000000,0.000000,641594.041870,592659.330475,111.277222,CurlCurl_1.mtx,2472071,245.318181818,1.55728095312,11
[00:40:29],[00:40:42],4096,643994,643994,4866270,0.003289,8463981.793213,784.473389,501426.092773,1447886.645020,1361488.828125,1102422.984619,rajat29.mtx,4866270,262.818181818,1.81349395659,11
[00:42:14],[00:42:26],4096,806529,806529,4864159,0.002880,20164390.231934,0.000000,0.000000,2321481.580811,2139334.102295,2099790.357422,CurlCurl_2.mtx,8921789,309.73,1.81055240189,10
[00:44:03],[00:44:18],4096,643994,643994,6175377,0.003618,10025490.065186,18887.968506,781131.832764,1885468.798828,1693621.116211,1383295.999023,rajat30.mtx,6175377,265.830769231,1.05930646062,13
[00:46:03],[00:46:22],4096,1219574,1219574,7382096,0.004527,30651686.571777,0.000000,0.000000,3522761.250000,3243387.194824,3343928.853760,CurlCurl_3.mtx,13544618,310.470588235,1.6931574076,17
[00:48:23],[00:48:40],2048,4690002,4690002,20316253,0.008436,44568232.529297,1.000488,628.333984,5616144.610352,5854130.820312,6035177.532227,rajat31.mtx,20316253,313.826666667,1.6401083975,15
[00:50:36],[00:50:54],2048,2380515,2380515,14448191,0.008472,60441485.963867,0.000000,0.000000,6895342.861816,6336362.109863,6614924.515137,CurlCurl_4.mtx,26515867,315.4625,1.66503566028,16
[00:52:40],[00:52:55],65536,16830,16830,1441591,0.000222,205141.105515,28767.378235,1399262.332458,567197.310959,564078.004059,128.744293,ramage02.mtx,2849922,243.9,1.89371429898,13
[00:54:48],[00:54:59],16384,389874,389874,1167685,0.000644,4889991.753662,0.000000,0.000000,934993.162048,898035.571289,120918.997681,darcy003.mtx,2101242,257.355555556,2.38984477,9
[00:56:51],[00:57:08],131072,65536,65536,342127,0.000129,719406.995544,13209.016869,176871.773544,151834.898239,155688.774757,3.243088,rgg_n_2_16_s0.mtx,682389,236.966666667,5.09073232016,15
[00:59:02],[00:59:18],131072,51537,51537,531157,0.000129,1073119.874641,41030.259109,278783.104759,217417.401688,214331.481461,2.972954,dawson5.mtx,1010777,246.392857143,0.590960822625,14
